ts,icao,lat,lon,alt,vw,dw,vwx,vwy
1484138775.5,47A619,53.13254,3.11298,39975,44.26,116.45,39.63,-19.71
1484138775.6,4852F4,51.81624,4.0302,12925,49.09,136.25,33.95,-35.46
1484138775.7,484130,51.51892,3.70365,19550,43.38,135.03,30.66,-30.69
1484138775.8,3C66A7,51.69724,2.85789,37950,53.46,136.29,36.94,-38.64
1484138775.8,44CE68,51.7578,4.77577,18975,49.28,131.73,36.78,-32.81
1484138775.8,484163,50.8896,3.20091,25175,46.46,134.22,33.3,-32.4
1484138776.1,4852F4,51.81665,4.03079,12925,49.09,136.25,33.95,-35.46
1484138776.2,471F48,52.32303,5.50751,36025,51.99,134.82,36.88,-36.65
1484138776.5,4852F4,51.8172,4.03152,12925,49.09,136.25,33.95,-35.46
1484138776.6,405EE1,51.80496,2.59048,33175,53.96,130.53,41.02,-35.06
1484138776.8,3C66A7,51.69727,2.85541,37950,53.46,136.29,36.94,-38.64
1484138776.9,44CE68,51.75608,4.77379,18925,48.78,131.99,36.26,-32.63
1484138777.0,4852F4,51.81758,4.03198,12900,48.59,136.45,33.48,-35.22
1484138777.1,484163,50.89169,3.20214,25150,46.42,134.13,33.32,-32.32
1484138777.1,484B8F,52.50046,4.10843,7900,18.49,120.95,15.85,-9.51
1484138777.3,484130,51.52094,3.70453,19500,43.31,134.89,30.68,-30.56
1484138777.4,3C66A7,51.69727,2.85362,37950,53.46,136.29,36.94,-38.64
1484138777.6,405EE1,51.80489,2.58773,33125,54.04,130.79,40.91,-35.3
1484138777.6,4852F4,51.81816,4.0328,12900,48.29,135.88,33.62,-34.67
1484138777.8,3C6DD1,51.90161,3.44536,37950,53.41,133.64,38.65,-36.85
1484138777.8,44CE68,51.75496,4.77249,18900,48.77,132.07,36.21,-32.68
1484138777.8,484130,51.52153,3.70551,19475,43.69,135.33,30.72,-31.08
1484138778.0,484163,50.89319,3.20343,25125,46.37,134.04,33.34,-32.24
1484138778.0,4852F4,51.81853,4.03332,12875,48.27,135.82,33.64,-34.61
1484138778.2,405EE1,51.80482,2.58606,33125,54.04,130.79,40.91,-35.3
1484138778.2,484130,51.52203,3.70551,19475,43.69,135.33,30.72,-31.08
1484138778.3,44CE68,51.75412,4.77148,18900,48.77,132.07,36.21,-32.68
1484138778.4,400B82,52.48942,4.32579,4500,23.24,120.72,19.98,-11.87
1484138778.4,4852F4,51.81894,4.03384,12875,48.27,135.82,33.64,-34.61
1484138778.7,484B8F,52.50009,4.11324,7875,19.78,120.79,16.99,-10.13
1484138778.8,400B82,52.48933,4.32693,4500,23.03,119.63,20.02,-11.39
1484138778.8,484130,51.52271,3.70636,19450,43.66,135.26,30.73,-31.01
1484138778.9,3C66A7,51.69728,2.8495,37950,53.46,136.29,36.94,-38.64
1484138778.9,3C6DD1,51.90132,3.44257,37950,53.41,133.64,38.65,-36.85
1484138779.0,4852F4,51.81948,4.03458,12850,47.99,135.1,33.88,-33.99
1484138779.2,405EE1,51.8047,2.58335,33075,53.66,130.25,40.95,-34.67
1484138779.2,484130,51.52327,3.70644,19450,43.66,135.26,30.73,-31.01
1484138779.2,484B8F,52.5,4.11301,7875,19.78,120.79,16.99,-10.13
1484138779.3,406A9F,51.78126,2.16507,28475,54.55,127.7,43.16,-33.36
1484138779.4,400B82,52.48918,4.32806,4500,23.03,119.63,20.02,-11.39
1484138779.4,44CE68,51.75291,4.77013,18875,48.6,132.41,35.89,-32.78
1484138779.5,4852F4,51.82008,4.03532,12850,47.7,134.71,33.9,-33.56
1484138779.7,405EE1,51.80466,2.58223,33050,54.04,130.81,40.9,-35.32
1484138779.7,484B8F,52.49989,4.1154,7875,19.05,120.15,16.47,-9.57
1484138779.8,3C6DD1,51.90102,3.43987,37950,53.41,133.64,38.65,-36.85
1484138779.8,4B1614,50.72818,4.49771,35000,54.4,135.58,38.08,-38.85
1484138779.9,4B18F2,50.04126,1.85907,36025,53.43,139.66,34.59,-40.72
1484138780.0,44CE68,51.75206,4.76911,18850,49.13,133.35,35.72,-33.73
1484138780.1,4852F4,51.82054,4.03599,12825,47.68,134.65,33.92,-33.51
1484138780.2,484B8F,52.49977,4.11789,7875,19.05,120.15,16.47,-9.57
1484138780.4,44CE68,51.75156,4.76851,18850,49.13,133.35,35.72,-33.73
1484138780.5,400B82,52.48897,4.33067,4500,23.42,118.54,20.57,-11.19
1484138780.6,405EE1,51.80454,2.5795,33025,53.5,129.86,41.07,-34.29
1484138780.6,4852F4,51.82107,4.03664,12825,47.39,134.05,34.06,-32.95
1484138780.7,3C6DD1,51.90074,3.43773,37950,53.41,133.64,38.65,-36.85
1484138780.7,484B8F,52.49968,4.11797,7875,20.09,118.8,17.61,-9.68
1484138780.8,44CE68,51.75229,4.76933,18825,49.28,133.54,35.72,-33.95
1484138781.0,484163,50.8981,3.20719,25075,46.29,133.86,33.38,-32.07
1484138781.1,405EE1,51.80449,2.57835,33000,53.43,129.92,40.98,-34.28
1484138781.1,471F48,52.32085,5.49379,36025,51.11,134.02,36.75,-35.52
1484138781.1,4852F4,51.82149,4.03717,12800,47.37,133.99,34.08,-32.9
1484138781.2,484B8F,52.49957,4.12011,7850,20.14,118.74,17.66,-9.69
1484138781.3,44CE68,51.75037,4.7671,18825,49.28,133.54,35.72,-33.95
1484138781.3,484130,51.52583,3.70827,19375,43.55,135.04,30.77,-30.82
1484138781.4,484163,50.89882,3.20839,25075,46.29,133.86,33.38,-32.07
1484138781.5,400B82,52.48874,4.33304,4500,23.24,120.72,19.98,-11.87
1484138781.6,405EE1,51.80443,2.57674,33000,53.66,130.17,41.0,-34.61
1484138781.6,4852F4,51.82201,4.03792,12800,47.13,134.11,33.84,-32.8
1484138781.7,44CE68,51.74956,4.76616,18800,49.9,133.53,36.18,-34.37
1484138781.8,3C6DD1,51.90038,3.43445,37950,53.41,133.64,38.65,-36.85
1484138781.8,8005EF,51.7674,1.92981,27200,55.73,124.28,46.05,-31.39
1484138781.9,400B82,52.48865,4.33395,4500,23.24,120.72,19.98,-11.87
1484138781.9,4B1614,50.7269,4.50577,35000,54.92,136.23,37.99,-39.66
1484138781.9,4CA4EA,51.79579,2.15202,21475,51.08,132.24,37.82,-34.33
1484138782.1,4852F4,51.82246,4.03851,12775,47.11,134.05,33.86,-32.75
1484138782.2,394C13,50.82196,3.5701,22000,48.74,136.48,33.56,-35.34
1484138782.3,44CE68,51.74899,4.76554,18775,49.89,133.61,36.13,-34.41
1484138782.3,484B8F,52.49931,4.12262,7850,20.86,119.39,18.18,-10.24
1484138782.3,8005EF,51.7673,1.9284,27200,55.73,124.28,46.05,-31.39
1484138782.4,400B82,52.48853,4.33513,4500,23.24,120.72,19.98,-11.87
1484138782.4,406A9F,51.7808,2.15744,28375,54.64,127.53,43.33,-33.28
1484138782.4,484130,51.52711,3.70915,19350,43.51,134.97,30.78,-30.75
1484138782.4,4B1614,50.72667,4.50737,35000,54.92,136.23,37.99,-39.66
1484138782.5,405EE1,51.80431,2.57401,32950,54.32,131.91,40.43,-36.29
1484138782.5,484163,50.89883,3.20972,25050,46.25,133.76,33.4,-31.99
1484138782.6,484F16,52.32394,4.96201,2275,24.11,108.1,22.92,-7.49
1484138782.6,4852F4,51.82298,4.03923,12750,47.08,133.99,33.88,-32.7
1484138782.7,484B8F,52.49922,4.12262,7850,20.34,120.04,17.61,-10.18
1484138782.8,3C6DD1,51.90007,3.43166,37950,53.41,133.64,38.65,-36.85
1484138782.8,484130,51.52765,3.7101,19350,44.37,135.25,31.24,-31.52
1484138782.9,400B82,52.48846,4.33624,4500,23.24,120.72,19.98,-11.87
1484138782.9,44CE68,51.7484,4.7648,18750,49.8,134.43,35.56,-34.86
1484138783.0,484163,50.89966,3.20972,25050,46.25,133.76,33.4,-31.99
1484138783.0,4852F4,51.82339,4.03976,12750,47.08,133.99,33.88,-32.7
1484138783.0,4CA4EA,51.79637,2.1505,21450,51.01,132.25,37.76,-34.3
1484138783.1,471F48,52.31992,5.48783,36025,51.38,133.53,37.25,-35.39
1484138783.3,400B82,52.48837,4.33723,4500,23.24,120.72,19.98,-11.87
1484138783.3,484B8F,52.4991,4.12497,7850,20.34,120.04,17.61,-10.18
1484138783.3,4BA91A,50.89119,4.34079,35000,49.39,133.29,35.95,-33.87
1484138783.4,44CE68,51.74756,4.76387,18750,49.8,134.43,35.56,-34.86
1484138783.5,405EE1,51.80417,2.57179,32925,53.3,130.58,40.48,-34.67
1484138783.5,406A9F,51.78067,2.15466,28350,54.99,128.24,43.19,-34.04
1484138783.5,4852F4,51.82386,4.04037,12750,47.08,133.99,33.88,-32.7
1484138783.6,4B1614,50.72594,4.51211,35000,54.92,136.23,37.99,-39.66
1484138783.8,3C6DD1,51.89973,3.42896,37950,53.41,133.64,38.65,-36.85
1484138783.8,484130,51.5289,3.711,19300,43.93,134.4,31.39,-30.74
1484138783.9,400B82,52.48824,4.33861,4500,23.53,118.88,20.6,-11.36
1484138783.9,43EA31,52.6534,3.73756,41000,45.05,117.74,39.87,-20.97
1484138783.9,471F48,52.31964,5.48602,36000,51.31,133.61,37.15,-35.39
1484138783.9,484368,52.72568,2.79808,22825,61.02,123.87,50.67,-34.01
1484138783.9,4CA4EA,51.79695,2.14897,21450,52.27,132.51,38.53,-35.32
1484138784.0,4852F4,51.82434,4.04104,12725,47.03,133.3,34.22,-32.25
1484138784.1,484B8F,52.49896,4.12497,7850,20.34,120.04,17.61,-10.18
1484138784.5,400B82,52.4881,4.33998,4475,23.57,118.83,20.65,-11.37
1484138784.5,43EA31,52.65253,3.73962,41000,45.05,117.74,39.87,-20.97
1484138784.5,484368,52.72488,2.79971,22800,61.09,123.87,50.72,-34.05
1484138784.6,405EE1,51.80403,2.56851,32875,53.25,131.94,39.61,-35.58
1484138784.6,406A9F,51.78049,2.15161,28300,54.85,128.34,43.02,-34.02
1484138784.6,4852F4,51.82493,4.04182,12725,47.03,133.3,34.22,-32.25
1484138784.7,484130,51.52998,3.71193,19275,43.4,134.75,30.82,-30.56
1484138784.9,44CE68,51.74561,4.76153,18700,49.78,134.59,35.45,-34.94
1484138785.0,471F48,52.31918,5.48309,36025,51.38,133.53,37.25,-35.39
1484138785.0,4852F4,51.82535,4.04236,12700,47.0,133.23,34.25,-32.2
1484138785.2,484130,51.53063,3.71201,19275,43.4,134.75,30.82,-30.56
1484138785.2,484B8F,52.49868,4.12968,7825,20.91,119.33,18.23,-10.24
1484138785.3,44CE68,51.74529,4.76116,18675,49.77,134.66,35.4,-34.99
1484138785.4,400B82,52.48793,4.34211,4475,24.07,118.31,21.19,-11.42
1484138785.5,4852F4,51.82572,4.04289,12700,46.24,132.86,33.89,-31.45
1484138785.7,44CE68,51.74444,4.76021,18650,49.76,134.74,35.35,-35.03
1484138785.8,3C6DD1,51.89914,3.42346,37950,53.41,133.64,38.65,-36.85
1484138785.8,400B82,52.48783,4.34305,4475,22.88,118.27,20.15,-10.84
1484138785.9,4852F4,51.82631,4.04364,12675,46.22,132.79,33.91,-31.4
1484138786.1,44CE68,51.74388,4.7596,18650,49.76,134.74,35.35,-35.03
1484138786.1,484B8F,52.49849,4.12976,7825,19.67,119.34,17.14,-9.64
1484138786.4,400B82,52.48769,4.34446,4475,22.88,118.27,20.15,-10.84
1484138786.5,4852F4,51.82677,4.04423,12675,46.22,132.79,33.91,-31.4
1484138786.6,484368,52.72188,2.80579,22725,62.16,121.22,53.16,-32.22
1484138786.6,484B8F,52.4984,4.132,7825,19.87,120.66,17.1,-10.13
1484138786.7,405638,50.91541,4.07801,37025,50.06,135.57,35.04,-35.75
1484138786.7,484163,50.90744,3.21476,25000,46.35,133.72,33.5,-32.04
1484138786.8,3C6DD1,51.89881,3.42075,37950,53.41,133.64,38.65,-36.85
1484138786.9,400B82,52.48759,4.34563,4475,22.88,118.27,20.15,-10.84
1484138786.9,4CA4EA,51.79871,2.14449,21400,52.13,132.53,38.42,-35.24
1484138787.0,4852F4,51.8273,4.04495,12650,46.44,132.71,34.12,-31.5
1484138787.1,405EE1,51.80366,2.56187,32775,54.05,132.16,40.06,-36.28
1484138787.1,44CE68,51.74245,4.7579,18600,49.36,134.37,35.28,-34.51
1484138787.2,484368,52.72101,2.8074,22725,62.16,121.22,53.16,-32.22
1484138787.5,471F48,52.31801,5.4759,36000,51.31,133.61,37.15,-35.39
1484138787.5,4852F4,51.82791,4.04572,12650,46.38,132.79,34.04,-31.51
1484138787.6,405EE1,51.80356,2.56026,32750,53.98,132.22,39.97,-36.27
1484138787.6,44CE68,51.7419,4.75723,18575,49.59,133.81,35.79,-34.33
1484138787.6,484163,50.90897,3.21594,24975,45.63,134.1,32.77,-31.76
1484138787.6,484368,52.72046,2.8085,22700,61.49,124.01,50.98,-34.4
1484138787.7,484B8F,52.49817,4.13439,7800,19.41,121.31,16.58,-10.09
1484138787.8,3C6DD1,51.8985,3.41805,37950,53.41,133.64,38.65,-36.85
1484138787.9,4CA798,50.51914,7.69808,34950,56.5,152.22,26.33,-49.99
1484138787.9,504E2E,49.89939,7.64827,34025,52.17,149.56,26.43,-44.98
1484138788.0,471F48,52.31783,5.47472,36025,51.38,133.53,37.25,-35.39
1484138788.0,484163,50.90967,3.21594,24975,45.63,134.1,32.77,-31.76
1484138788.1,44CE68,51.74135,4.75663,18575,49.59,133.81,35.79,-34.33
1484138788.1,484368,52.71959,2.81006,22675,61.56,124.02,51.03,-34.44
1484138788.1,484B8F,52.49808,4.13455,7800,19.41,121.31,16.58,-10.09
1484138788.1,4852F4,51.82828,4.04623,12625,46.36,132.73,34.06,-31.46
1484138788.2,8005EF,51.76641,1.91391,26975,56.25,124.46,46.38,-31.83
1484138788.3,405638,50.91463,4.08343,37025,50.06,135.57,35.04,-35.75
1484138788.6,44CE68,51.74076,4.75594,18550,49.58,133.89,35.73,-34.37
1484138788.6,484163,50.9106,3.21721,24975,45.98,134.85,32.59,-32.43
1484138788.7,405EE1,51.80342,2.55753,32700,53.94,131.5,40.4,-35.74
1484138788.8,3C6DD1,51.89822,3.41583,37950,53.14,133.32,38.66,-36.46
1484138788.8,484B8F,52.49794,4.13689,7800,19.71,119.07,17.23,-9.58
1484138789.0,44CE68,51.74016,4.75525,18525,49.57,133.97,35.68,-34.41
1484138789.0,484130,51.53533,3.71567,19175,44.42,136.2,30.74,-32.06
1484138789.3,3C64F9,50.9897,2.89156,35000,48.47,130.7,36.75,-31.61
1484138789.3,484B8F,52.49784,4.13918,7800,19.71,119.07,17.23,-9.58
1484138789.5,484130,51.53586,3.71657,19150,44.2,135.71,30.86,-31.64
1484138789.6,3C6DD1,51.89792,3.41314,37950,53.14,133.32,38.66,-36.46
1484138789.8,4852F4,51.83005,4.04861,12575,45.55,132.2,33.74,-30.6
1484138790.0,484163,50.91293,3.21846,24950,45.94,134.76,32.62,-32.35
1484138790.3,405638,50.91348,4.09122,37025,50.06,135.57,35.04,-35.75
1484138790.3,4852F4,51.83052,4.04922,12575,45.55,132.2,33.74,-30.6
1484138790.4,484130,51.53705,3.71665,19125,44.16,135.64,30.88,-31.58
1484138790.5,405EE1,51.80314,2.55203,32650,53.79,131.62,40.22,-35.73
1484138790.6,3C6DD1,51.89769,3.41094,37950,53.14,133.32,38.66,-36.46
1484138790.6,484368,52.71611,2.81631,22600,61.26,125.08,50.13,-35.21
1484138790.7,484B8F,52.49753,4.14162,7775,19.57,117.67,17.33,-9.09
1484138790.9,484130,51.53766,3.71758,19100,43.82,136.44,30.2,-31.75
1484138791.0,44CE68,51.73737,4.75197,18450,49.31,134.85,34.96,-34.77
1484138791.0,4B1614,50.7215,4.54025,35000,54.92,136.23,37.99,-39.66
1484138791.1,405638,50.91357,4.09063,37025,50.06,135.57,35.04,-35.75
1484138791.1,484368,52.7152,2.81791,22600,61.26,125.08,50.13,-35.21
1484138791.2,484B8F,52.49744,4.14146,7775,19.57,117.67,17.33,-9.09
1484138791.5,3C6DD1,51.89735,3.4082,37950,53.14,133.32,38.66,-36.46
1484138791.5,44CE68,51.73677,4.75129,18425,49.38,134.18,35.41,-34.41
1484138791.5,484130,51.53838,3.71843,19100,43.44,135.73,30.32,-31.11
1484138791.5,4B1614,50.72118,4.54231,35000,54.92,136.23,37.99,-39.66
1484138791.6,4CA4EA,51.80138,2.13753,21300,51.86,132.57,38.19,-35.09
1484138791.7,405EE1,51.80296,2.54927,32600,53.65,131.73,40.03,-35.71
1484138791.7,484B8F,52.49733,4.14389,7775,20.63,116.48,18.46,-9.2
1484138791.7,4CA798,50.51042,7.70554,34950,57.29,152.21,26.72,-50.68
1484138791.8,4852F4,51.83205,4.05121,12550,45.51,131.49,34.09,-30.15
1484138792.0,405638,50.91255,4.0976,37025,49.56,134.87,35.13,-34.97
1484138792.0,471F48,52.31606,5.46342,36000,51.31,133.61,37.15,-35.39
1484138792.1,484130,51.53906,3.71843,19075,43.4,135.66,30.34,-31.04
1484138792.1,484B8F,52.49724,4.14389,7775,20.63,116.48,18.46,-9.2
1484138792.3,4852F4,51.83243,4.05174,12525,45.49,131.42,34.11,-30.1
1484138792.3,4BA91A,50.88647,4.37486,35000,48.36,132.02,35.93,-32.38
1484138792.3,4CA798,50.50913,7.70654,34950,57.29,152.21,26.72,-50.68
1484138792.4,44CE68,51.73567,4.75003,18375,49.36,134.34,35.3,-34.5
1484138792.5,3C6DD1,51.89704,3.40545,37950,53.14,133.32,38.66,-36.46
1484138792.5,4CA4EA,51.80196,2.13595,21300,51.86,132.57,38.19,-35.09
1484138792.6,400B82,52.48639,4.3589,4500,24.24,119.1,21.18,-11.79
1484138792.6,405EE1,51.80282,2.54654,32550,53.87,131.02,40.65,-35.36
1484138792.6,484130,51.5397,3.71933,19075,44.32,135.73,30.94,-31.73
1484138792.7,484368,52.71313,2.8215,22550,61.72,124.58,50.82,-35.03
1484138792.7,484B8F,52.49712,4.14619,7750,19.27,114.64,17.51,-8.03
1484138792.8,44CE68,51.73508,4.74929,18350,49.35,134.42,35.25,-34.54
1484138792.8,4852F4,51.83304,4.05254,12500,44.71,130.93,33.78,-29.29
1484138793.0,484163,50.91779,3.22233,24900,45.85,134.58,32.66,-32.18
1484138793.1,400B82,52.48627,4.36005,4500,24.24,119.1,21.18,-11.79
1484138793.1,484B8F,52.49702,4.14627,7750,19.27,114.64,17.51,-8.03
1484138793.2,484130,51.5404,3.71933,19050,44.28,135.66,30.95,-31.67
1484138793.4,44CE68,51.73425,4.74831,18350,49.35,134.42,35.25,-34.54
1484138793.4,4852F4,51.83364,4.05334,12500,44.71,130.93,33.78,-29.29
1484138793.6,400B82,52.48621,4.36118,4500,23.36,117.5,20.72,-10.79
1484138793.6,405EE1,51.80269,2.54378,32525,53.8,131.08,40.55,-35.35
1484138793.6,484368,52.71161,2.82404,22525,62.17,123.19,52.02,-34.03
1484138793.7,484130,51.54103,3.72028,19025,44.25,135.59,30.96,-31.6
1484138793.7,4852F4,51.83405,4.05388,12475,44.69,130.87,33.8,-29.24
1484138793.8,44CE68,51.73369,4.7477,18325,49.34,134.5,35.19,-34.58
1484138793.9,484163,50.9193,3.22357,24875,45.49,135.73,31.76,-32.57
1484138794.1,400B82,52.48608,4.36234,4500,23.36,117.5,20.72,-10.79
1484138794.1,484130,51.54153,3.72028,19025,44.25,135.59,30.96,-31.6
1484138794.2,484368,52.71071,2.82547,22500,62.24,123.21,52.07,-34.09
1484138794.2,4852F4,51.83443,4.05441,12475,44.69,130.87,33.8,-29.24
1484138794.3,44CE68,51.73288,4.74669,18300,49.33,134.58,35.14,-34.63
1484138794.4,484163,50.92012,3.22471,24875,45.49,135.73,31.76,-32.57
1484138794.6,400B82,52.48597,4.36353,4500,23.86,117.0,21.26,-10.84
1484138794.6,405EE1,51.80254,2.54105,32475,52.94,130.25,40.4,-34.2
1484138794.6,484130,51.54217,3.72124,19000,44.21,135.52,30.98,-31.54
1484138794.6,484B8F,52.49675,4.151,7750,18.9,116.64,16.9,-8.48
1484138794.6,4B1614,50.71939,4.55391,35000,54.92,136.23,37.99,-39.66
1484138794.9,3C64F9,50.98631,2.91301,35000,48.47,130.7,36.75,-31.61
1484138794.9,44CE68,51.73256,4.74632,18275,49.33,134.66,35.09,-34.67
1484138795.0,4B1614,50.71913,4.55551,35000,54.92,136.23,37.99,-39.66
1484138795.1,484B8F,52.49666,4.15092,7725,18.95,116.58,16.95,-8.48
1484138795.2,400B82,52.48583,4.36495,4500,23.86,117.0,21.26,-10.84
1484138795.2,484130,51.54278,3.72124,19000,44.21,135.52,30.98,-31.54
1484138795.4,44CE68,51.73169,4.74533,18250,49.32,134.74,35.03,-34.71
1484138795.4,47A619,53.09683,3.08296,39975,43.49,117.59,38.54,-20.14
1484138795.5,406A9F,51.77888,2.12437,28000,53.71,128.15,42.24,-33.18
1484138795.6,484B8F,52.49654,4.15338,7725,20.19,116.75,18.03,-9.09
1484138795.6,4852F4,51.83583,4.05626,12425,45.02,130.88,34.04,-29.46
1484138795.8,405EE1,51.80235,2.53777,32425,53.15,129.97,40.73,-34.15
1484138795.9,44CE68,51.73087,4.74439,18225,49.39,134.07,35.48,-34.35
1484138795.9,471F48,52.31424,5.45204,36000,51.31,133.61,37.15,-35.39
1484138796.2,484B8F,52.4964,4.1533,7725,20.19,116.75,18.03,-9.09
1484138796.2,4852F4,51.83648,4.05701,12425,45.02,130.88,34.04,-29.46
1484138796.3,406A9F,51.77875,2.12212,27975,54.23,128.06,42.7,-33.43
1484138796.3,8005EF,51.7652,1.89425,26675,55.52,124.94,45.52,-31.8
1484138796.4,44CE68,51.73032,4.74372,18200,49.38,134.15,35.43,-34.39
1484138796.5,484163,50.92351,3.22731,24825,45.4,135.55,31.8,-32.41
1484138796.6,484130,51.54464,3.72307,18950,44.13,135.38,31.0,-31.41
1484138796.6,484B8F,52.49634,4.15573,7725,20.19,116.75,18.03,-9.09
1484138796.7,400B82,52.48553,4.36844,4500,23.66,111.74,21.98,-8.77
1484138796.8,405EE1,51.80219,2.53502,32400,53.55,130.73,40.58,-34.94
1484138797.0,44CE68,51.7308,4.74426,18175,48.82,134.93,34.56,-34.48
1484138797.0,471F48,52.31387,5.44968,36000,51.31,133.61,37.15,-35.39
1484138797.0,484130,51.5451,3.72307,18950,44.13,135.38,31.0,-31.41
1484138797.0,484B8F,52.49625,4.15581,7725,20.19,116.75,18.03,-9.09
1484138797.1,4852F4,51.83731,4.05815,12400,44.75,130.82,33.86,-29.25
1484138797.2,400B82,52.48541,4.36958,4475,23.71,111.71,22.03,-8.77
1484138797.5,44CE68,51.72862,4.74171,18150,48.81,135.01,34.51,-34.52
1484138797.6,484130,51.54579,3.72392,18925,43.73,134.59,31.14,-30.7
1484138797.6,484B8F,52.49612,4.15817,7725,19.14,117.99,16.9,-8.98
1484138797.6,4852F4,51.83784,4.05885,12375,45.16,130.81,34.18,-29.52
1484138797.8,405EE1,51.80203,2.53235,32350,53.4,130.84,40.4,-34.92
1484138797.8,484368,52.70522,2.83447,22400,61.92,124.96,50.75,-35.49
1484138797.9,44CE68,51.7283,4.74134,18125,48.8,135.09,34.45,-34.57
1484138798.0,4852F4,51.83826,4.05937,12375,45.16,130.81,34.18,-29.52
1484138798.1,405638,50.90939,4.11949,37025,49.56,134.87,35.13,-34.97
1484138798.1,484130,51.54634,3.72399,18900,43.69,134.52,31.15,-30.64
1484138798.2,405EE1,51.80198,2.5312,32350,53.4,130.84,40.4,-34.92
1484138798.2,484B8F,52.49602,4.16046,7700,19.19,117.93,16.95,-8.99
1484138798.5,44CE68,51.7278,4.74075,18100,48.79,135.18,34.4,-34.61
1484138798.5,484130,51.54683,3.72482,18900,43.69,134.52,31.15,-30.64
1484138798.5,4852F4,51.8389,4.06021,12375,44.9,130.17,34.31,-28.96
1484138798.7,405EE1,51.80191,2.5296,32325,52.86,130.2,40.37,-34.12
1484138798.9,484130,51.54743,3.7249,18900,44.24,135.86,30.81,-31.75
1484138799.0,405638,50.90892,4.1227,37025,49.56,134.87,35.13,-34.97
1484138799.0,44CE68,51.72694,4.73976,18100,48.79,135.18,34.4,-34.61
1484138799.0,4852F4,51.83932,4.06075,12350,44.88,130.1,34.33,-28.9
1484138799.2,405EE1,51.80186,2.52849,32300,52.78,130.26,40.28,-34.11
1484138799.3,484B8F,52.49579,4.1628,7700,18.51,116.83,16.52,-8.36
1484138799.4,405638,50.90858,4.12507,37025,49.56,134.87,35.13,-34.97
1484138799.4,484130,51.54799,3.7249,18875,44.2,135.79,30.82,-31.68
1484138799.5,44CE68,51.7261,4.73874,18075,48.79,135.26,34.34,-34.65
1484138799.6,405EE1,51.80177,2.52738,32300,52.78,130.26,40.28,-34.11
1484138799.6,4852F4,51.8399,4.06153,12325,44.86,130.03,34.35,-28.85
1484138799.9,405638,50.90836,4.12655,37025,49.56,134.87,35.13,-34.97
1484138799.9,471F48,52.31252,5.44129,36000,51.31,133.41,37.28,-35.26
1484138799.9,484130,51.54858,3.72578,18850,44.16,135.72,30.83,-31.62
1484138800.0,4852F4,51.84032,4.06205,12325,44.86,130.03,34.35,-28.85
1484138800.1,400B82,52.48485,4.3763,4475,25.08,116.93,22.36,-11.36
1484138800.1,44CE68,51.72522,4.73778,18050,48.78,135.34,34.29,-34.69
1484138800.3,8005EF,51.76456,1.8846,26525,55.87,125.51,45.48,-32.45
1484138800.4,405638,50.90804,4.12888,37025,49.56,134.87,35.13,-34.97
1484138800.4,484B8F,52.49556,4.16512,7700,18.51,116.83,16.52,-8.36
1484138800.5,44CE68,51.72466,4.73709,18025,48.77,135.42,34.24,-34.74
1484138800.5,484163,50.93005,3.23236,24775,45.16,136.13,31.3,-32.55
1484138800.5,4852F4,51.84077,4.06271,12300,44.84,129.3,34.7,-28.4
1484138800.7,405EE1,51.80165,2.52464,32250,52.63,130.38,40.1,-34.1
1484138800.7,484368,52.70053,2.84177,22325,61.4,126.57,49.31,-36.58
1484138800.8,484130,51.54971,3.72673,18825,43.27,135.38,30.39,-30.8
1484138800.9,484B8F,52.49547,4.16519,7700,19.14,116.91,17.06,-8.66
1484138801.2,405EE1,51.80154,2.52307,32225,52.56,130.44,40.0,-34.09
1484138801.4,484130,51.55041,3.72673,18800,43.23,135.3,30.41,-30.73
1484138801.5,44CE68,51.72354,4.73578,17975,48.83,134.82,34.63,-34.42
1484138801.5,471F48,52.31219,5.43941,36000,51.31,133.41,37.28,-35.26
1484138801.5,484B8F,52.49533,4.16751,7675,19.18,116.85,17.12,-8.66
1484138801.6,4852F4,51.84192,4.0642,12300,45.02,130.03,34.47,-28.96
1484138801.7,405EE1,51.8015,2.52196,32225,52.92,130.04,40.52,-34.04
1484138801.9,44CE68,51.72295,4.73511,17975,48.83,134.82,34.63,-34.42
1484138802.0,484163,50.93252,3.23364,24725,45.4,136.27,31.39,-32.8
1484138802.0,484B8F,52.49524,4.16751,7675,19.86,117.91,17.55,-9.29
1484138802.0,4852F4,51.84233,4.06472,12275,45.0,129.97,34.49,-28.91
1484138802.1,405EE1,51.80142,2.52029,32200,52.85,130.1,40.43,-34.04
1484138802.3,4CA4EA,51.80766,2.1212,21125,52.69,133.32,38.34,-36.15
